index,raw,filtered,peak
503,0.4,0.15359990156792602,0
504,0,0.0886689868971835,0
505,0,0.019190301921444764,0
506,0,-0.001648910743631353,0
507,0,-0.007839004602404675,0
508,0,-0.009617957048116861,0
509,0,-0.010069462017080909,0
510,0,-0.010122322993361813,0
511,0,-0.01005628448648678,0
512,0,-0.009955592779567021,0
513,0,-0.009845609722364514,0
514,0,-0.009733961194505257,0
515,0,-0.009622931138174144,0
516,0,-0.009513194674080806,0
517,0,-0.009404942524551959,0
518,0,-0.009298219690895122,0
519,0,-0.009193027461930306,0
520,0,-0.0090893541372218,0
521,0,-0.008987184279002948,0
522,0,-0.00888650149691077,0
523,0,-0.00878728928481308,0
524,0,-0.008689531270948575,0
525,0,-0.008593211291383133,0
526,0,-0.008498313410276154,0
527,0,-0.00840482192415331,0
528,0,-0.00831272136138907,0
529,0,-0.008221996480273178,0
530,0,-0.008132632266677101,0
531,0,-0.008044613931626216,0
532,0,-0.007957926908869473,0
533,0,-0.00787255685247399,0
534,0,-0.007788489634452472,0
535,0,-0.007705711342425621,0
536,0,-0.007624208277319912,0
537,0,-0.007543966951100545,0
538,0,-0.0074649740845393175,0
539,0,-0.007387216605017037,0
540,0,-0.007310681644360112,0
541,0,-0.007235356536710983,0
542,0,-0.007161228816432041,0
543,0,-0.007088286216042674,0
544,0,-0.007016516664189106,0
545,0,-0.0069459082836466944,0
546,0,-0.006876449389354354,0
547,0,-0.0068081284864807854,0
548,0,-0.006740934268522188,0
549,0,-0.006674855615431119,0
550,0,-0.006609881591776235,0
551,0,-0.006546001444932572,0
552,0,-0.006483204603302082,0
553,0,-0.0064214806745641305,0
554,0,-0.006360819443955652,0
555,0,-0.0063012108725807,0
556,0,-0.0062426450957491055,0
557,0,-0.006185112421343948,0
558,0,-0.006128603328217606,0
559,0,-0.006073108464616079,0
560,0,-0.006018618646631365,0
561,0,-0.0059651248566816055,0
562,0,-0.00591261824201875,0
563,0,-0.005861090113263508,0
564,0,-0.005810531942967335,0
565,0,-0.005760935364201211,0
566,0,-0.0057122921691709905,0
567,0,-0.005664594307859086,0
568,0,-0.005617833886692259,0
569,0,-0.005572003167235307,0
570,0,-0.0055270945649104185,0
571,0,-0.005483100647741995,0
572,0,-0.005440014135126721,0
573,0,-0.005397827896628694,0
574,0,-0.005356534950799394,0
575,0,-0.005316128464022319,0
576,0,-0.0052766017493820865,0
577,0,-0.005237948265557803,0
578,0,-0.005200161615740531,0
579,0,-0.005163235546574679,0
580,0,-0.005127163947123125,0
581,0,-0.005091940847855912,0
582,0,-0.0050575604196623405,0
583,0,-0.005024016972886305,0
584,0,-0.0049913049563847026,0
585,0,-0.004959418956608772,0
586,0,-0.0049283536967082014,0
587,0,-0.004898104035657848,0
588,0,-0.004868664967406953,0
589,0,-0.0048400316200506764,0
590,0,-0.004812199255023847,0
591,0,-0.004785163266316768,0
592,0,-0.004758919179712966,0
593,0,-0.004733462652048744,0
594,0,-0.004708789470494429,0
595,0,-0.004684895551857184,0
596,0,-0.004661776941905279,0
597,0,-0.0046394298147137,0
598,0,-0.004617850472030987,0
599,0,-0.004597035342667212,0
600,0,-0.004576980981902978,0
601,0,-0.004557684070919349,0
602,0,-0.004539141416248609,0
603,0,-0.004521349949245781,0
604,0,-0.004504306725580784,0
605,0,-0.004488008924751178,0
606,0,-0.004472453849615395,0
607,0,-0.0044576389259463845,0
608,0,-0.004443561702005606,0
609,0,-0.004430219848137282,0
610,0,-0.004417611156382864,0
611,0,-0.004405733540115634,0
612,0,-0.004394585033695386,0
613,0,-0.004384163792143132,0
614,0,-0.004374468090835772,0
615,0,-0.004365496325220688,0
616,0,-0.004357247010550198,0
617,0,-0.004349718781635848,0
618,0,-0.004342910392622487,0
619,0,-0.004336820716782084,0
620,0,-0.004331448746327269,0
621,0,-0.00432679359224455,0
622,0,-0.004322854484147192,0
623,0,-0.004319630770147721,0
624,0,-0.0043171219167500476,0
625,0,-0.004315327508761174,0
626,0,-0.004314247249222483,0
627,0,-0.004313880959360599,0
628,0,-0.0043142285785577935,0
629,0,-0.004315290164341965,0
630,0,-0.0043170658923961484,0
631,0,-0.004319556056587597,0
632,0,-0.00432276106901641,0
633,0,-0.004326681460083736,0
634,0,-0.004331317878579544,0
635,0,-0.004336671091789995,0
636,0,-0.004342741985624425,0
637,0,-0.0043495315647619475,0
638,0,-0.004357040952817725,0
639,0,-0.004365271392528916,0
640,0,-0.004374224245960333,0
641,0,-0.004383900994729861,0
642,0,-0.00439430324025364,0
643,0,-0.004405432704011097,0
644,0,-0.004417291227829828,0
645,0,-0.004429880774190409,0
646,0,-0.004443203426551161,0
647,0,-0.0044572613896929555,0
648,0,-0.004472056990084078,0
649,0,-0.00448759267626524,0
650,0,-0.00450387101925479,0
651,0,-0.004520894712974197,0
652,0,-0.004538666574693867,0
653,0,-0.004557189545499381,0
654,0,-0.00457646669077821,0
655,0,-0.004596501200727021,0
656,0,-0.004617296390879618,0
657,0,-0.004638855702655634,0
658,0,-0.00466118270393006,0
659,0,-0.004684281089623694,0
660,0,-0.004708154682314615,0
661,0,-0.00473280743287079,0
662,0,-0.004758243421103905,0
663,0,-0.00478446685644454,0
664,0,-0.0048114820786387905,0
665,0,-0.004839293558466457,0
666,0,-0.004867905898480922,0
667,0,-0.004897323833770829,0
668,0,-0.004927552232743696,0
669,0,-0.004958596097931599,0
670,0,-0.004990460566819043,0
671,0,-0.005023150912693172,0
672,0,-0.00505667254551645,0
673,0,-0.005091031012821962,0
674,0,-0.005126232000631482,0
675,0,-0.00516228133439646,0
676,0,-0.005199184979962078,0
677,0,-0.005236949044554555,0
678,0,-0.005275579777791825,0
679,0,-0.005315083572717803,0
680,0,-0.005355466966860374,0
681,0,-0.005396736643313296,0
682,0,-0.0054388994318421945,0
683,0,-0.005481962310014828,0
684,0,-0.005525932404355808,0
685,0,-0.005570816991525982,0
686,0,-0.005616623499526654,0
687,0,-0.005663359508928856,0
688,0,-0.005711032754127859,0
689,0,-0.005759651124623152,0
690,0,-0.005809222666324082,0
691,0,-0.005859755582881383,0
692,0,-0.005911258237044803,0
693,0,-0.005963739152047069,0
694,0,-0.006017207013014407,0
695,0,-0.006071670668403851,0
696,0,-0.00612713913146758,0
697,0,-0.00618362158174454,0
698,0,-0.006241127366579574,0
699,0,-0.006299666002670323,0
700,0,-0.006359247177642152,0
701,0,-0.006419880751651371,0
702,0,-0.006481576759017004,0
703,0,-0.006544345409881374,0
704,0,-0.006608197091899795,0
705,0,-0.00667314237195964,0
706,0,-0.0067391919979290634,0
707,0,-0.006806356900435677,0
708,0,-0.006874648194675471,0
709,0,-0.006944077182252287,0
710,0,-0.007014655353048127,0
711,0,-0.0070863943871246286,0
712,0,-0.007159306156656013,0
713,0,-0.007233402727893821,0
714,0,-0.007308696363163777,0
715,0,-0.007385199522895089,0
716,0,-0.007462924867682541,0
717,0,-0.007541885260381707,0
718,0,-0.0076220937682376306,0
719,0,-0.007703563665047304,0
720,0,-0.007786308433356277,0
721,0,-0.007870341766689574,0
722,0,-0.007955677571816793,0
723,0,-0.008042329971050033,0
724,0,-0.008130313304569326,0
725,0,-0.008219642132757044,0
726,0,-0.008310331238478748,0
727,0,-0.00840239562910217,0
728,0,-0.00849585053756164,0
729,0,-0.00859071142016735,0
730,0,-0.008686993943520453,0
731,0,-0.008784713935171391,0
732,0,-0.008883887213816,0
733,0,-0.008984529019464593,0
734,0,-0.009086652115421777,0
735,0,-0.009190260480557311,0
736,0,-0.009295328361155134,0
737,0,-0.009401730716152013,0
738,0,-0.009509012287285852,0
739,0,-0.009615620900365981,0
740,0,-0.00971636200221098,0
741,0,-0.009793947661524327,0
742,0,-0.009790939062521521,0
743,0,-0.009516594971345957,0
744,0,-0.008337606627521177,0
745,0,-0.004151330903382792,0
746,0,0.010023097768288476,0
747,0,0.057362349354850725,0
748,0.2,0.13179551554535138,0
749,0,0.2711660981039541,0
750,1,0.3695171142673276,1
751,0,0.2543101160031583,0
752,0,0.15380869141078038,0
753,0.4,0.15401566870150743,0
754,0,0.08909020316624264,0
755,0,0.01961703703354039,0
756,0,-0.0012165861676209262,0
757,0,-0.007401019016594391,0
758,0,-0.009174237969774717,0
759,0,-0.009619936014632714,0
760,0,-0.009666915674238915,0
761,0,-0.00959492048481475,0
762,0,-0.009488195743693265,0
763,0,-0.009372102302222757,0
764,0,-0.009254265028814795,0
765,0,-0.00913696684147175,0
766,0,-0.009020881823583134,0
767,0,-0.008906199646846273,0
768,0,-0.008792964248456187,0
769,0,-0.008681175839461153,0
770,0,-0.008570821627816135,0
771,0,-0.008461885070126907,0
772,0,-0.008354348656201716,0
773,0,-0.008248194745693056,0
774,0,-0.00814340581805007,0
775,0,-0.008039964545784734,0
776,0,-0.007937853814545634,0
777,0,-0.00783705672719568,0
778,0,-0.007737556603097094,0
779,0,-0.007639336975977807,0
780,0,-0.00754238159139527,0
781,0,-0.007446674404103343,0
782,0,-0.00735219957541409,0
783,0,-0.0072589414705817815,0
784,0,-0.007166884656217029,0
785,0,-0.007076013897733161,0
786,0,-0.006986314156825188,0
787,0,-0.006897770588981125,0
788,0,-0.006810368541025374,0
789,0,-0.00672409354869376,0
790,0,-0.006638931334239826,0
791,0,-0.006554867804071984,0
792,0,-0.00647188904642116,0
793,0,-0.006389981329038515,0
794,0,-0.006309131096922878,0
795,0,-0.006229324970077518,0
796,0,-0.006150549741295871,0
797,0,-0.006072792373975863,0
798,0,-0.005996039999962469,0
799,0,-0.0059202799174181515,0
800,0,-0.005845499588720812,0
801,0,-0.0057716866383889275,0
802,0,-0.005698828851033522,0
803,0,-0.005626914169336623,0
804,0,-0.005555930692055886,0
805,0,-0.005485866672055044,0
806,0,-0.005416710514359858,0
807,0,-0.00534845077423925,0
808,0,-0.005281076155311311,0
809,0,-0.005214575507673837,0
810,0,-0.005148937826059128,0
811,0,-0.005084152248012713,0
812,0,-0.005020208052095705,0
813,0,-0.004957094656110504,0
814,0,-0.004894801615349533,0
815,0,-0.004833318620866733,0
816,0,-0.004772635497771521,0
817,0,-0.004712742203544943,0
818,0,-0.004653628826377717,0
819,0,-0.004595285583529923,0
820,0,-0.004537702819712045,0
821,0,-0.004480871005487101,0
822,0,-0.004424780735693617,0
823,0,-0.004369422727889141,0
824,0,-0.004314787820814095,0
825,0,-0.004260866972875661,0
826,0,-0.0042076512606514785,0
827,0,-0.004155131877412895,0
828,0,-0.0041033001316675335,0
829,0,-0.00405214744572093,0
830,0,-0.004001665354256992,0
831,0,-0.003951845502937075,0
832,0,-0.0039026796470174032,0
833,0,-0.0038541596499846458,0
834,0,-0.0038062774822093916,0
835,0,-0.0037590252196173183,0
836,0,-0.003712395042377826,0
837,0,-0.0036663792336099244,0
838,0,-0.0036209701781051663,0
839,0,-0.0035761603610673857,0
840,0,-0.0035319423668690713,0
841,0,-0.0034883088778241466,0
842,0,-0.0034452526729769565,0
843,0,-0.0034027666269072637,0
844,0,-0.0033608437085510543,0
845,0,-0.0033194769800369596,0
846,0,-0.0032786595955380995,0
847,0,-0.003238384800139157,0
848,0,-0.003198645928718505,0
849,0,-0.00315943640484518,0
850,0,-0.003120749739690549,0
851,0,-0.0030825795309544594,0
852,0,-0.003044919461805719,0
853,0,-0.0030077632998367155,0
854,0,-0.0029711048960320077,0
855,0,-0.0029349381837507184,0
856,0,-0.0028992571777225603,0
857,0,-0.002864055973057322,0
858,0,-0.002829328744267667,0
859,0,-0.002795069744305066,0
860,0,-0.002761273303608708,0
861,0,-0.00272793382916724,0
862,0,-0.0026950458035931756,0
863,0,-0.002662603784209811,0
864,0,-0.002630602402150516,0
865,0,-0.0025990363614702312,0
866,0,-0.0025679004382690358,0
867,0,-0.0025371894798276403,0
868,0,-0.0025068984037546543,0
869,0,-0.0024770221971454976,0
870,0,-0.0024475559157528088,0
871,0,-0.002418494683168217,0
872,0,-0.0023898336900153383,0
873,0,-0.002361568193153866,0
874,0,-0.0023336935148946243,0
875,0,-0.0023062050422254527,0
876,0,-0.002279098226047791,0
877,0,-0.0022523685804238447,0
878,0,-0.002226011681834205,0
879,0,-0.002200023168445791,0
880,0,-0.0021743987393900086,0
881,0,-0.002149134154050993,0
882,0,-0.002124225231363823,0
883,0,-0.0020996678491225955,0
884,0,-0.0020754579432982357,0
885,0,-0.0020515915073659333,0
886,0,-0.002028064591642102,0
887,0,-0.0020048733026307394,0
888,0,-0.0019820138023790897,0
889,0,-0.0019594823078424952,0
890,0,-0.001937275090258337,0
891,0,-0.0019153884745289579,0
892,0,-0.0018938188386134651,0
893,0,-0.0018725626129283146,0
894,0,-0.001851616279756578,0
895,0,-0.0018309763726657912,0
896,0,-0.0018106394759342891,0
897,0,-0.0017906022239859351,0
898,0,-0.0017708613008331495,0
899,0,-0.0017514134395281412,0
900,0,-0.0017322554216222556,0
901,0,-0.0017133840766333523,0
902,0,-0.0016947962815211186,0
903,0,-0.001676488960170232,0
904,0,-0.0016584590828812907,0
905,0,-0.0016407036658694263,0
906,0,-0.0016232197707705136,0
907,0,-0.001606004504154896,0
908,0,-0.001589055017048551,0
909,0,-0.0015723685044616088,0
910,0,-0.0015559422049241508,0
911,0,-0.001539773400029212,0
912,0,-0.0015238594139829079,0
913,0,-0.0015081976131616143,0
914,0,-0.0014927854056761272,0
915,0,-0.0014776202409427267,0
916,0,-0.001462699609261079,0
917,0,-0.001448021041398902,0
918,0,-0.00143358210818333,0
919,0,-0.0014193804200989075,0
920,0,-0.0014054136268921453,0
921,0,-0.001391679417182574,0
922,0,-0.001378175518080231,0
923,0,-0.0013648996948095182,0
924,0,-0.0013518497503393662,0
925,0,-0.0013390235250196436,0
926,0,-0.001326418896223756,0
927,0,-0.00131403377799737,0
928,0,-0.0013018661207132038,0
929,0,-0.001289913910731836,0
930,0,-0.001278175170068463,0
931,0,-0.0012666479560655612,0
932,0,-0.001255330361071394,0
933,0,-0.0012442205121243127,0
934,0,-0.0012333165706427981,0
935,0,-0.0012226167321211915,0
936,0,-0.0012121192258310646,0
937,0,-0.0012018223145281793,0
938,0,-0.0011917242941649907,0
939,0,-0.001181823493608641,0
940,0,-0.001172118274364402,0
941,0,-0.001162607030304519,0
942,0,-0.001153288187402411,0
943,0,-0.0011441602034721833,0
944,0,-0.0011352215679134086,0
945,0,-0.0011264708014611367,0
946,0,-0.0011179064559410901,0
947,0,-0.0011095271140300024,0
948,0,-0.0011013313890210644,0
949,0,-0.001093317924594437,0
950,0,-0.0010854853945927913,0
951,0,-0.0010778325028018428,0
952,0,-0.0010703579827358377,0
953,0,-0.0010630605974279615,0
954,0,-0.0010559391392256329,0
955,0,-0.0010489924295906457,0
956,0,-0.0010422193189041332,0
957,0,-0.001035618686276316,0
958,0,-0.0010291894393610046,0
959,0,-0.0010229305141748258,0
960,0,-0.0010168408749211422,0
961,0,-0.0010109195138186381,0
962,0,-0.00100516545093454,0
963,0,-0.0009995777340224467,0
964,0,-0.00099415543836474,0
965,0,-0.0009888976666195537,0
966,0,-0.000983803548672271,0
967,0,-0.0009788722414915277,0
968,0,-0.0009741029289896982,0
969,0,-0.0009694948218878397,0
970,0,-0.0009650471575850747,0
971,0,-0.0009607592000323858,0
972,0,-0.0009566302396108067,0
973,0,-0.0009526595930139823,0
974,0,-0.0009488466031350794,0
975,0,-0.0009451906389580102,0
976,0,-0.0009416910954529042,0
977,0,-0.000938347393475645,0
978,0,-0.0009351589796709138,0
979,0,-0.0009321253263769138,0
980,0,-0.000929245931525767,0
981,0,-0.000926520318519653,0
982,0,-0.0009239480360165718,0
983,0,-0.0009215286574062321,0
984,0,-0.0009192617792473752,0
985,0,-0.0009171470162472868,0
986,0,-0.000915183984751565,0
987,0,-0.0009133722480779977,0
988,0,-0.0009117111351623838,0
989,0,-0.0009101991385876175,0
990,0,-0.0009088319161465004,0
991,0,-0.0009075956560967856,0
992,0,-0.0009064450497648102,0
993,0,-0.0009052301602047266,0
994,0,-0.0009034536246501123,0
995,0,-0.0008994645614858647,0
996,0,-0.0008877823240638045,0
997,0,-0.0008502113056779485,0
998,0,-0.0007263419004111563,0
999,0,-0.0003156130566845616,0
